"","Latitude","Longitude","Weight","Year"
"1683",52.3,201.1,0,2001
"1684",54.3,181.1,0,2001
"1685",54.3,183.1,0,2001
"1686",54.3,185.1,0,2001
"1687",54.3,187.1,0,2001
"1688",54.3,189.1,0,2001
"1689",54.3,191.1,0,2001
"1690",54.3,193.1,833.9,2001
"1691",54.3,195.1,4417.9,2001
"1692",54.3,197.1,0,2001
"1693",54.3,199.1,0,2001
"1694",54.3,201.1,0,2001
"1695",56.3,181.1,0,2001
"1696",56.3,183.1,0,2001
"1697",56.3,185.1,0,2001
"1698",56.3,187.1,1310.3,2001
"1699",56.3,189.1,427.06,2001
"1700",56.3,191.1,0,2001
"1701",56.3,193.1,0,2001
"1702",56.3,195.1,0,2001
"1703",56.3,197.1,0,2001
"1704",56.3,199.1,0,2001
"1705",56.3,201.1,0,2001
"1706",58.3,181.1,0,2001
"1707",58.3,183.1,0,2001
"1708",58.3,185.1,0,2001
"1709",58.3,187.1,9644.36,2001
"1710",58.3,189.1,0,2001
"1711",58.3,191.1,0,2001
"1712",58.3,193.1,0,2001
"1713",58.3,195.1,0,2001
"1714",58.3,197.1,0,2001
"1715",58.3,199.1,0,2001
"1716",58.3,201.1,0,2001
"1717",60.3,181.1,0,2001
"1718",60.3,183.1,0,2001
"1719",60.3,185.1,794.43,2001
"1720",60.3,187.1,538.17,2001
"1721",60.3,189.1,0,2001
"1722",60.3,191.1,0,2001
"1723",60.3,193.1,0,2001
"1724",60.3,195.1,0,2001
"1725",60.3,197.1,0,2001
"1726",60.3,199.1,0,2001
"1727",60.3,201.1,0,2001
"1728",62.3,181.1,0,2001
"1729",62.3,183.1,0,2001
"1730",62.3,185.1,0,2001
"1731",62.3,187.1,0,2001
"1732",62.3,189.1,0,2001
"1733",62.3,191.1,0,2001
"1734",62.3,193.1,0,2001
"1735",62.3,195.1,0,2001
"1736",62.3,197.1,0,2001
"1737",62.3,199.1,0,2001
"1738",62.3,201.1,0,2001
"1739",64.3,181.1,0,2001
"1740",64.3,183.1,0,2001
"1741",64.3,185.1,0,2001
"1742",64.3,187.1,0,2001
"1743",64.3,189.1,0,2001
"1744",64.3,191.1,0,2001
"1745",64.3,193.1,0,2001
"1746",64.3,195.1,0,2001
"1747",64.3,197.1,0,2001
"1748",64.3,199.1,0,2001
"1749",64.3,201.1,0,2001
"1750",66.3,181.1,0,2001
"1751",66.3,183.1,0,2001
"1752",66.3,185.1,0,2001
"1753",66.3,187.1,0,2001
"1754",66.3,189.1,0,2001
"1755",66.3,191.1,0,2001
"1756",66.3,193.1,0,2001
"1757",66.3,195.1,0,2001
"1758",66.3,197.1,0,2001
"1759",66.3,199.1,0,2001
"1760",66.3,201.1,0,2001
"1761",52.3,181.1,0,2000
"1762",52.3,183.1,0,2000
"1763",52.3,185.1,0,2000
"1764",52.3,187.1,0,2000
"1765",52.3,189.1,0,2000
"1766",52.3,191.1,0,2000
"1767",52.3,193.1,0,2000
"1768",52.3,195.1,0,2000
"1769",52.3,197.1,0,2000
"1770",52.3,199.1,0,2000
"1771",52.3,201.1,0,2000
"1772",54.3,181.1,0,2000
"1773",54.3,183.1,0,2000
"1774",54.3,185.1,0,2000
"1775",54.3,187.1,0,2000
"1776",54.3,189.1,0,2000
"1777",54.3,191.1,0,2000
"1778",54.3,193.1,33.46,2000
"1779",54.3,195.1,39832.56,2000
"1780",54.3,197.1,0,2000
"1781",54.3,199.1,0,2000
"1782",54.3,201.1,0,2000
"1783",56.3,181.1,0,2000
"1784",56.3,183.1,0,2000
"1785",56.3,185.1,0,2000
"1786",56.3,187.1,0,2000
"1787",56.3,189.1,1755.22,2000
"1788",56.3,191.1,0,2000
"1789",56.3,193.1,0,2000
"1790",56.3,195.1,0,2000
"1791",56.3,197.1,0,2000
"1792",56.3,199.1,0,2000
"1793",56.3,201.1,0,2000
"1794",58.3,181.1,0,2000
"1795",58.3,183.1,0,2000
"1796",58.3,185.1,0,2000
"1797",58.3,187.1,0,2000
"1798",58.3,189.1,0,2000
"1799",58.3,191.1,0,2000
"1800",58.3,193.1,0,2000
"1801",58.3,195.1,0,2000
"1802",58.3,197.1,0,2000
"1803",58.3,199.1,0,2000
"1804",58.3,201.1,0,2000
"1805",60.3,181.1,0,2000
"1806",60.3,183.1,0,2000
"1807",60.3,185.1,0,2000
"1808",60.3,187.1,0,2000
"1809",60.3,189.1,0,2000
"1810",60.3,191.1,0,2000
"1811",60.3,193.1,0,2000
"1812",60.3,195.1,0,2000
"1813",60.3,197.1,0,2000
"1814",60.3,199.1,0,2000
"1815",60.3,201.1,0,2000
"1816",62.3,181.1,0,2000
"1817",62.3,183.1,0,2000
"1818",62.3,185.1,0,2000
"1819",62.3,187.1,0,2000
"1820",62.3,189.1,0,2000
"1821",62.3,191.1,0,2000
"1822",62.3,193.1,0,2000
"1823",62.3,195.1,0,2000
"1824",62.3,197.1,0,2000
"1825",62.3,199.1,0,2000
"1826",62.3,201.1,0,2000
"1827",64.3,181.1,0,2000
"1828",64.3,183.1,0,2000
"1829",64.3,185.1,0,2000
"1830",64.3,187.1,0,2000
"1831",64.3,189.1,0,2000
"1832",64.3,191.1,0,2000
"1833",64.3,193.1,0,2000
"1834",64.3,195.1,0,2000
"1835",64.3,197.1,0,2000
"1836",64.3,199.1,0,2000
"1837",64.3,201.1,0,2000
"1838",66.3,181.1,0,2000
"1839",66.3,183.1,0,2000
"1840",66.3,185.1,0,2000
"1841",66.3,187.1,0,2000
"1842",66.3,189.1,0,2000
"1843",66.3,191.1,0,2000
"1844",66.3,193.1,0,2000
"1845",66.3,195.1,0,2000
"1846",66.3,197.1,0,2000
"1847",66.3,199.1,0,2000
"1848",66.3,201.1,0,2000
"1849",52.3,181.1,0,1999
"1850",52.3,183.1,0,1999
"1851",52.3,185.1,0,1999
"1852",52.3,187.1,0,1999
"1853",52.3,189.1,0,1999
"1854",52.3,191.1,2.24,1999
"1855",52.3,193.1,0.84,1999
"1856",52.3,195.1,0,1999
"1857",52.3,197.1,0,1999
"1858",52.3,199.1,0,1999
"1859",52.3,201.1,0,1999
"1860",54.3,181.1,0,1999
"1861",54.3,183.1,0,1999
"1862",54.3,185.1,0,1999
"1863",54.3,187.1,0,1999
"1864",54.3,189.1,0,1999
"1865",54.3,191.1,17.62,1999
"1866",54.3,193.1,1695.59,1999
"1867",54.3,195.1,5353.95,1999
"1868",54.3,197.1,93.53,1999
"1869",54.3,199.1,0,1999
"1870",54.3,201.1,0,1999
"1871",56.3,181.1,0,1999
"1872",56.3,183.1,0,1999
"1873",56.3,185.1,0,1999
"1874",56.3,187.1,0,1999
"1875",56.3,189.1,800.54,1999
"1876",56.3,191.1,0,1999
"1877",56.3,193.1,6292.36,1999
"1878",56.3,195.1,19162.7,1999
"1879",56.3,197.1,0,1999
"1880",56.3,199.1,0,1999
"1881",56.3,201.1,0,1999
"1882",58.3,181.1,0,1999
"1883",58.3,183.1,0,1999
"1884",58.3,185.1,0,1999
"1885",58.3,187.1,396.82,1999
"1886",58.3,189.1,0,1999
"1887",58.3,191.1,0,1999
"1888",58.3,193.1,0,1999
"1889",58.3,195.1,0,1999
"1890",58.3,197.1,0,1999
"1891",58.3,199.1,0,1999
"1892",58.3,201.1,0,1999
"1893",60.3,181.1,0,1999
"1894",60.3,183.1,0,1999
"1895",60.3,185.1,0,1999
"1896",60.3,187.1,0,1999
"1897",60.3,189.1,0,1999
"1898",60.3,191.1,0,1999
"1899",60.3,193.1,0,1999
"1900",60.3,195.1,0,1999
"1901",60.3,197.1,0,1999
"1902",60.3,199.1,0,1999
"1903",60.3,201.1,0,1999
"1904",62.3,181.1,0,1999
"1905",62.3,183.1,0,1999
"1906",62.3,185.1,0,1999
"1907",62.3,187.1,0,1999
"1908",62.3,189.1,0,1999
"1909",62.3,191.1,0,1999
"1910",62.3,193.1,0,1999
"1911",62.3,195.1,0,1999
"1912",62.3,197.1,0,1999
"1913",62.3,199.1,0,1999
"1914",62.3,201.1,0,1999
"1915",64.3,181.1,0,1999
"1916",64.3,183.1,0,1999
"1917",64.3,185.1,0,1999
"1918",64.3,187.1,0,1999
"1919",64.3,189.1,0,1999
"1920",64.3,191.1,0,1999
"1921",64.3,193.1,0,1999
"1922",64.3,195.1,0,1999
"1923",64.3,197.1,0,1999
"1924",64.3,199.1,0,1999
"1925",64.3,201.1,0,1999
"1926",66.3,181.1,0,1999
"1927",66.3,183.1,0,1999
"1928",66.3,185.1,0,1999
"1929",66.3,187.1,0,1999
"1930",66.3,189.1,0,1999
"1931",66.3,191.1,0,1999
"1932",66.3,193.1,0,1999
"1933",66.3,195.1,0,1999
"1934",66.3,197.1,0,1999
"1935",66.3,199.1,0,1999
"1936",66.3,201.1,0,1999
"1937",52.3,181.1,0,1998
"1938",52.3,183.1,0,1998
"1939",52.3,185.1,0,1998
"1940",52.3,187.1,0,1998
"1941",52.3,189.1,0,1998
"1942",52.3,191.1,21.43,1998
"1943",52.3,193.1,0.63,1998
"1944",52.3,195.1,0,1998
"1945",52.3,197.1,0,1998
"1946",52.3,199.1,0,1998
"1947",52.3,201.1,0,1998
"1948",54.3,181.1,0,1998
"1949",54.3,183.1,0,1998
"1950",54.3,185.1,0,1998
"1951",54.3,187.1,0,1998
"1952",54.3,189.1,0,1998
"1953",54.3,191.1,0,1998
"1954",54.3,193.1,1021.21,1998
"1955",54.3,195.1,12232.2,1998
"1956",54.3,197.1,0,1998
"1957",54.3,199.1,0,1998
"1958",54.3,201.1,0,1998
"1959",56.3,181.1,0,1998
"1960",56.3,183.1,0,1998
"1961",56.3,185.1,0,1998
"1962",56.3,187.1,1.22,1998
"1963",56.3,189.1,3132.13,1998
"1964",56.3,191.1,8223.21,1998
"1965",56.3,193.1,0,1998
"1966",56.3,195.1,37565.08,1998
"1967",56.3,197.1,0,1998
"1968",56.3,199.1,0,1998
"1969",56.3,201.1,0,1998
"1970",58.3,181.1,0,1998
"1971",58.3,183.1,0,1998
"1972",58.3,185.1,0,1998
"1973",58.3,187.1,0,1998
"1974",58.3,189.1,0,1998
"1975",58.3,191.1,0,1998
"1976",58.3,193.1,0,1998
"1977",58.3,195.1,0,1998
"1978",58.3,197.1,0,1998
"1979",58.3,199.1,0,1998
"1980",58.3,201.1,0,1998
"1981",60.3,181.1,0,1998
"1982",60.3,183.1,0,1998
"1983",60.3,185.1,24.7,1998
"1984",60.3,187.1,0,1998
"1985",60.3,189.1,0,1998
"1986",60.3,191.1,0,1998
"1987",60.3,193.1,0,1998
"1988",60.3,195.1,0,1998
"1989",60.3,197.1,0,1998
"1990",60.3,199.1,0,1998
"1991",60.3,201.1,0,1998
"1992",62.3,181.1,0,1998
"1993",62.3,183.1,0,1998
"1994",62.3,185.1,0,1998
"1995",62.3,187.1,0,1998
"1996",62.3,189.1,0,1998
"1997",62.3,191.1,0,1998
"1998",62.3,193.1,0,1998
"1999",62.3,195.1,0,1998
"2000",62.3,197.1,0,1998
"2001",62.3,199.1,0,1998
"2002",62.3,201.1,0,1998
"2003",64.3,181.1,0,1998
"2004",64.3,183.1,0,1998
"2005",64.3,185.1,0,1998
"2006",64.3,187.1,0,1998
"2007",64.3,189.1,0,1998
"2008",64.3,191.1,0,1998
"2009",64.3,193.1,0,1998
"2010",64.3,195.1,0,1998
"2011",64.3,197.1,0,1998
"2012",64.3,199.1,0,1998
"2013",64.3,201.1,0,1998
"2014",66.3,181.1,0,1998
"2015",66.3,183.1,0,1998
"2016",66.3,185.1,0,1998
"2017",66.3,187.1,0,1998
"2018",66.3,189.1,0,1998
"2019",66.3,191.1,0,1998
"2020",66.3,193.1,0,1998
"2021",66.3,195.1,0,1998
"2022",66.3,197.1,0,1998
"2023",66.3,199.1,0,1998
"2024",66.3,201.1,0,1998
"2025",52.3,181.1,0,1997
"2026",52.3,183.1,0,1997
"2027",52.3,185.1,0,1997
"2028",52.3,187.1,0,1997
"2029",52.3,189.1,0,1997
"2030",52.3,191.1,0,1997
"2031",52.3,193.1,0,1997
"2032",52.3,195.1,0,1997
"2033",52.3,197.1,0,1997
"2034",52.3,199.1,0,1997
"2035",52.3,201.1,0,1997
"2036",54.3,181.1,0,1997
"2037",54.3,183.1,0,1997
"2038",54.3,185.1,0,1997
"2039",54.3,187.1,0,1997
"2040",54.3,189.1,0,1997
"2041",54.3,191.1,0,1997
"2042",54.3,193.1,1701.05,1997
"2043",54.3,195.1,26139.97,1997
"2044",54.3,197.1,79.22,1997
"2045",54.3,199.1,0,1997
"2046",54.3,201.1,0,1997
"2047",56.3,181.1,0,1997
"2048",56.3,183.1,0,1997
"2049",56.3,185.1,0,1997
"2050",56.3,187.1,25.83,1997
"2051",56.3,189.1,310.06,1997
"2052",56.3,191.1,0,1997
"2053",56.3,193.1,1359.08,1997
"2054",56.3,195.1,0,1997
"2055",56.3,197.1,581.98,1997
"2056",56.3,199.1,0,1997
"2057",56.3,201.1,0,1997
"2058",58.3,181.1,0,1997
"2059",58.3,183.1,0,1997
"2060",58.3,185.1,0,1997
"2061",58.3,187.1,0,1997
"2062",58.3,189.1,0,1997
"2063",58.3,191.1,0,1997
"2064",58.3,193.1,0,1997
"2065",58.3,195.1,0,1997
"2066",58.3,197.1,0,1997
"2067",58.3,199.1,0,1997
"2068",58.3,201.1,0,1997
"2069",60.3,181.1,0,1997
"2070",60.3,183.1,0,1997
"2071",60.3,185.1,0,1997
"2072",60.3,187.1,0,1997
"2073",60.3,189.1,0,1997
"2074",60.3,191.1,0,1997
"2075",60.3,193.1,0,1997
"2076",60.3,195.1,0,1997
"2077",60.3,197.1,0,1997
"2078",60.3,199.1,0,1997
"2079",60.3,201.1,0,1997
"2080",62.3,181.1,0,1997
"2081",62.3,183.1,0,1997
"2082",62.3,185.1,0,1997
"2083",62.3,187.1,0,1997
"2084",62.3,189.1,0,1997
"2085",62.3,191.1,0,1997
"2086",62.3,193.1,0,1997
"2087",62.3,195.1,0,1997
"2088",62.3,197.1,0,1997
"2089",62.3,199.1,0,1997
"2090",62.3,201.1,0,1997
"2091",64.3,181.1,0,1997
"2092",64.3,183.1,0,1997
"2093",64.3,185.1,0,1997
"2094",64.3,187.1,0,1997
"2095",64.3,189.1,0,1997
"2096",64.3,191.1,0,1997
"2097",64.3,193.1,0,1997
"2098",64.3,195.1,0,1997
"2099",64.3,197.1,0,1997
"2100",64.3,199.1,0,1997
"2101",64.3,201.1,0,1997
"2102",66.3,181.1,0,1997
"2103",66.3,183.1,0,1997
"2104",66.3,185.1,0,1997
"2105",66.3,187.1,0,1997
"2106",66.3,189.1,0,1997
"2107",66.3,191.1,0,1997
"2108",66.3,193.1,0,1997
"2109",66.3,195.1,0,1997
"2110",66.3,197.1,0,1997
"2111",66.3,199.1,0,1997
"2112",66.3,201.1,0,1997
"2113",52.3,181.1,0,1996
"2114",52.3,183.1,0,1996
"2115",52.3,185.1,0,1996
"2116",52.3,187.1,0,1996
"2117",52.3,189.1,0,1996
"2118",52.3,191.1,0,1996
"2119",52.3,193.1,0,1996
"2120",52.3,195.1,0,1996
"2121",52.3,197.1,0,1996
"2122",52.3,199.1,0,1996
"2123",52.3,201.1,0,1996
"2124",54.3,181.1,0,1996
"2125",54.3,183.1,0,1996
"2126",54.3,185.1,0,1996
"2127",54.3,187.1,0,1996
"2128",54.3,189.1,0,1996
"2129",54.3,191.1,0,1996
"2130",54.3,193.1,469.28,1996
"2131",54.3,195.1,50046.56,1996
"2132",54.3,197.1,37964.54,1996
"2133",54.3,199.1,0,1996
"2134",54.3,201.1,0,1996
"2135",56.3,181.1,0,1996
"2136",56.3,183.1,0,1996
"2137",56.3,185.1,0,1996
"2138",56.3,187.1,4.5,1996
"2139",56.3,189.1,809.66,1996
"2140",56.3,191.1,0,1996
"2141",56.3,193.1,0,1996
"2142",56.3,195.1,1590.48,1996
"2143",56.3,197.1,2369.51,1996
"2144",56.3,199.1,0,1996
"2145",56.3,201.1,0,1996
"2146",58.3,181.1,0,1996
"2147",58.3,183.1,0,1996
"2148",58.3,185.1,0,1996
"2149",58.3,187.1,0,1996
"2150",58.3,189.1,0,1996
"2151",58.3,191.1,0,1996
"2152",58.3,193.1,0,1996
"2153",58.3,195.1,0,1996
"2154",58.3,197.1,0,1996
"2155",58.3,199.1,0,1996
"2156",58.3,201.1,0,1996
"2157",60.3,181.1,0,1996
"2158",60.3,183.1,0,1996
"2159",60.3,185.1,0,1996
"2160",60.3,187.1,0,1996
"2161",60.3,189.1,0,1996
"2162",60.3,191.1,0,1996
"2163",60.3,193.1,0,1996
"2164",60.3,195.1,0,1996
"2165",60.3,197.1,0,1996
"2166",60.3,199.1,0,1996
"2167",60.3,201.1,0,1996
"2168",62.3,181.1,0,1996
"2169",62.3,183.1,0,1996
"2170",62.3,185.1,0,1996
"2171",62.3,187.1,0,1996
"2172",62.3,189.1,0,1996
"2173",62.3,191.1,0,1996
"2174",62.3,193.1,0,1996
"2175",62.3,195.1,0,1996
"2176",62.3,197.1,0,1996
"2177",62.3,199.1,0,1996
"2178",62.3,201.1,0,1996
"2179",64.3,181.1,0,1996
"2180",64.3,183.1,0,1996
"2181",64.3,185.1,0,1996
"2182",64.3,187.1,0,1996
"2183",64.3,189.1,0,1996
"2184",64.3,191.1,0,1996
"2185",64.3,193.1,0,1996
"2186",64.3,195.1,0,1996
"2187",64.3,197.1,0,1996
"2188",64.3,199.1,0,1996
"2189",64.3,201.1,0,1996
"2190",66.3,181.1,0,1996
"2191",66.3,183.1,0,1996
"2192",66.3,185.1,0,1996
"2193",66.3,187.1,0,1996
"2194",66.3,189.1,0,1996
"2195",66.3,191.1,0,1996
"2196",66.3,193.1,0,1996
"2197",66.3,195.1,0,1996
"2198",66.3,197.1,0,1996
"2199",66.3,199.1,0,1996
"2200",66.3,201.1,0,1996
"2201",52.3,181.1,0,1995
"2202",52.3,183.1,0,1995
"2203",52.3,185.1,0,1995
"2204",52.3,187.1,0,1995
"2205",52.3,189.1,0,1995
"2206",52.3,191.1,0,1995
"2207",52.3,193.1,11.93,1995
"2208",52.3,195.1,0,1995
"2209",52.3,197.1,0,1995
"2210",52.3,199.1,0,1995
"2211",52.3,201.1,0,1995
"2212",54.3,181.1,0,1995
"2213",54.3,183.1,0,1995
"2214",54.3,185.1,0,1995
"2215",54.3,187.1,0,1995
"2216",54.3,189.1,0,1995
"2217",54.3,191.1,0,1995
"2218",54.3,193.1,4813.15,1995
"2219",54.3,195.1,9027.22,1995
"2220",54.3,197.1,3304.46,1995
"2221",54.3,199.1,0,1995
"2222",54.3,201.1,0,1995
"2223",56.3,181.1,0,1995
"2224",56.3,183.1,0,1995
"2225",56.3,185.1,0,1995
"2226",56.3,187.1,0,1995
"2227",56.3,189.1,45.21,1995
"2228",56.3,191.1,52.54,1995
"2229",56.3,193.1,0,1995
"2230",56.3,195.1,0,1995
"2231",56.3,197.1,0,1995
"2232",56.3,199.1,0,1995
"2233",56.3,201.1,0,1995
"2234",58.3,181.1,0,1995
"2235",58.3,183.1,0,1995
"2236",58.3,185.1,4.12,1995
"2237",58.3,187.1,0,1995
"2238",58.3,189.1,0,1995
"2239",58.3,191.1,0,1995
"2240",58.3,193.1,0,1995
"2241",58.3,195.1,0,1995
"2242",58.3,197.1,0,1995
"2243",58.3,199.1,0,1995
"2244",58.3,201.1,0,1995
"2245",60.3,181.1,0,1995
"2246",60.3,183.1,0,1995
"2247",60.3,185.1,0,1995
"2248",60.3,187.1,0,1995
"2249",60.3,189.1,0,1995
"2250",60.3,191.1,0,1995
"2251",60.3,193.1,0,1995
"2252",60.3,195.1,0,1995
"2253",60.3,197.1,0,1995
"2254",60.3,199.1,0,1995
"2255",60.3,201.1,0,1995
"2256",62.3,181.1,0,1995
"2257",62.3,183.1,0,1995
"2258",62.3,185.1,0,1995
"2259",62.3,187.1,0,1995
"2260",62.3,189.1,0,1995
"2261",62.3,191.1,0,1995
"2262",62.3,193.1,0,1995
"2263",62.3,195.1,0,1995
"2264",62.3,197.1,0,1995
"2265",62.3,199.1,0,1995
"2266",62.3,201.1,0,1995
"2267",64.3,181.1,0,1995
"2268",64.3,183.1,0,1995
"2269",64.3,185.1,0,1995
"2270",64.3,187.1,0,1995
"2271",64.3,189.1,0,1995
"2272",64.3,191.1,0,1995
"2273",64.3,193.1,0,1995
"2274",64.3,195.1,0,1995
"2275",64.3,197.1,0,1995
"2276",64.3,199.1,0,1995
"2277",64.3,201.1,0,1995
"2278",66.3,181.1,0,1995
"2279",66.3,183.1,0,1995
"2280",66.3,185.1,0,1995
"2281",66.3,187.1,0,1995
"2282",66.3,189.1,0,1995
"2283",66.3,191.1,0,1995
"2284",66.3,193.1,0,1995
"2285",66.3,195.1,0,1995
"2286",66.3,197.1,0,1995
"2287",66.3,199.1,0,1995
"2288",66.3,201.1,0,1995
"2289",52.3,181.1,0,1994
"2290",52.3,183.1,0,1994
"2291",52.3,185.1,0,1994
"2292",52.3,187.1,0,1994
"2293",52.3,189.1,0,1994
"2294",52.3,191.1,1.45,1994
"2295",52.3,193.1,3.2,1994
"2296",52.3,195.1,0,1994
"2297",52.3,197.1,0,1994
"2298",52.3,199.1,0,1994
"2299",52.3,201.1,0,1994
"2300",54.3,181.1,0,1994
"2301",54.3,183.1,0,1994
"2302",54.3,185.1,0,1994
"2303",54.3,187.1,0,1994
"2304",54.3,189.1,0,1994
"2305",54.3,191.1,0,1994
"2306",54.3,193.1,309.97,1994
"2307",54.3,195.1,4211.33,1994
"2308",54.3,197.1,0,1994
"2309",54.3,199.1,0,1994
"2310",54.3,201.1,0,1994
"2311",56.3,181.1,0,1994
"2312",56.3,183.1,0,1994
"2313",56.3,185.1,0,1994
"2314",56.3,187.1,18.58,1994
"2315",56.3,189.1,107.74,1994
"2316",56.3,191.1,0,1994
"2317",56.3,193.1,0,1994
"2318",56.3,195.1,0,1994
"2319",56.3,197.1,0,1994
"2320",56.3,199.1,0,1994
"2321",56.3,201.1,0,1994
"2322",58.3,181.1,0,1994
"2323",58.3,183.1,0,1994
"2324",58.3,185.1,0,1994
"2325",58.3,187.1,0,1994
"2326",58.3,189.1,0,1994
"2327",58.3,191.1,0,1994
"2328",58.3,193.1,0,1994
"2329",58.3,195.1,0,1994
"2330",58.3,197.1,0,1994
"2331",58.3,199.1,0,1994
"2332",58.3,201.1,0,1994
"2333",60.3,181.1,0,1994
"2334",60.3,183.1,0,1994
"2335",60.3,185.1,0,1994
"2336",60.3,187.1,0,1994
"2337",60.3,189.1,0,1994
"2338",60.3,191.1,0,1994
"2339",60.3,193.1,0,1994
"2340",60.3,195.1,0,1994
"2341",60.3,197.1,0,1994
"2342",60.3,199.1,0,1994
"2343",60.3,201.1,0,1994
"2344",62.3,181.1,0,1994
"2345",62.3,183.1,0,1994
"2346",62.3,185.1,0,1994
"2347",62.3,187.1,0,1994
"2348",62.3,189.1,0,1994
"2349",62.3,191.1,0,1994
"2350",62.3,193.1,0,1994
"2351",62.3,195.1,0,1994
"2352",62.3,197.1,0,1994
"2353",62.3,199.1,0,1994
"2354",62.3,201.1,0,1994
"2355",64.3,181.1,0,1994
"2356",64.3,183.1,0,1994
"2357",64.3,185.1,0,1994
"2358",64.3,187.1,0,1994
"2359",64.3,189.1,0,1994
"2360",64.3,191.1,0,1994
"2361",64.3,193.1,0,1994
"2362",64.3,195.1,0,1994
"2363",64.3,197.1,0,1994
"2364",64.3,199.1,0,1994
"2365",64.3,201.1,0,1994
"2366",66.3,181.1,0,1994
"2367",66.3,183.1,0,1994
"2368",66.3,185.1,0,1994
"2369",66.3,187.1,0,1994
"2370",66.3,189.1,0,1994
"2371",66.3,191.1,0,1994
"2372",66.3,193.1,0,1994
"2373",66.3,195.1,0,1994
"2374",66.3,197.1,0,1994
"2375",66.3,199.1,0,1994
"2376",66.3,201.1,0,1994
"2377",52.3,181.1,0,1993
"2378",52.3,183.1,0,1993
"2379",52.3,185.1,0,1993
"2380",52.3,187.1,0,1993
"2381",52.3,189.1,0,1993
"2382",52.3,191.1,0,1993
"2383",52.3,193.1,0.66,1993
"2384",52.3,195.1,0,1993
"2385",52.3,197.1,0,1993
"2386",52.3,199.1,0,1993
"2387",52.3,201.1,0,1993
"2388",54.3,181.1,0,1993
"2389",54.3,183.1,0,1993
"2390",54.3,185.1,0,1993
"2391",54.3,187.1,0,1993
"2392",54.3,189.1,0,1993
"2393",54.3,191.1,0,1993
"2394",54.3,193.1,97.62,1993
"2395",54.3,195.1,2224.92,1993
"2396",54.3,197.1,0,1993
"2397",54.3,199.1,0,1993
"2398",54.3,201.1,0,1993
"2399",56.3,181.1,0,1993
"2400",56.3,183.1,0,1993
"2401",56.3,185.1,0,1993
"2402",56.3,187.1,0,1993
"2403",56.3,189.1,9.68,1993
"2404",56.3,191.1,0,1993
"2405",56.3,193.1,0,1993
"2406",56.3,195.1,0,1993
"2407",56.3,197.1,0,1993
"2408",56.3,199.1,0,1993
"2409",56.3,201.1,0,1993
"2410",58.3,181.1,0,1993
"2411",58.3,183.1,0,1993
"2412",58.3,185.1,0,1993
"2413",58.3,187.1,0,1993
"2414",58.3,189.1,0,1993
"2415",58.3,191.1,0,1993
"2416",58.3,193.1,0,1993
"2417",58.3,195.1,0,1993
"2418",58.3,197.1,0,1993
"2419",58.3,199.1,0,1993
"2420",58.3,201.1,0,1993
"2421",60.3,181.1,0,1993
"2422",60.3,183.1,0,1993
"2423",60.3,185.1,0,1993
"2424",60.3,187.1,0,1993
"2425",60.3,189.1,0,1993
"2426",60.3,191.1,0,1993
"2427",60.3,193.1,0,1993
"2428",60.3,195.1,0,1993
"2429",60.3,197.1,0,1993
"2430",60.3,199.1,0,1993
"2431",60.3,201.1,0,1993
"2432",62.3,181.1,0,1993
"2433",62.3,183.1,0,1993
"2434",62.3,185.1,0,1993
"2435",62.3,187.1,0,1993
"2436",62.3,189.1,0,1993
"2437",62.3,191.1,0,1993
"2438",62.3,193.1,0,1993
"2439",62.3,195.1,0,1993
"2440",62.3,197.1,0,1993
"2441",62.3,199.1,0,1993
"2442",62.3,201.1,0,1993
"2443",64.3,181.1,0,1993
"2444",64.3,183.1,0,1993
"2445",64.3,185.1,0,1993
"2446",64.3,187.1,0,1993
"2447",64.3,189.1,0,1993
"2448",64.3,191.1,0,1993
"2449",64.3,193.1,0,1993
"2450",64.3,195.1,0,1993
"2451",64.3,197.1,0,1993
"2452",64.3,199.1,0,1993
"2453",64.3,201.1,0,1993
"2454",66.3,181.1,0,1993
"2455",66.3,183.1,0,1993
"2456",66.3,185.1,0,1993
"2457",66.3,187.1,0,1993
"2458",66.3,189.1,0,1993
"2459",66.3,191.1,0,1993
"2460",66.3,193.1,0,1993
"2461",66.3,195.1,0,1993
"2462",66.3,197.1,0,1993
"2463",66.3,199.1,0,1993
"2464",66.3,201.1,0,1993
"2465",52.3,181.1,0,1992
"2466",52.3,183.1,0,1992
"2467",52.3,185.1,0,1992
"2468",52.3,187.1,0,1992
"2469",52.3,189.1,0,1992
"2470",52.3,191.1,0,1992
"2471",52.3,193.1,0,1992
"2472",52.3,195.1,0,1992
"2473",52.3,197.1,0,1992
"2474",52.3,199.1,0,1992
"2475",52.3,201.1,0,1992
"2476",54.3,181.1,0,1992
"2477",54.3,183.1,0,1992
"2478",54.3,185.1,0,1992
"2479",54.3,187.1,0,1992
"2480",54.3,189.1,0,1992
"2481",54.3,191.1,0,1992
"2482",54.3,193.1,1833.93,1992
"2483",54.3,195.1,6104.26,1992
"2484",54.3,197.1,57.54,1992
"2485",54.3,199.1,0,1992
"2486",54.3,201.1,0,1992
"2487",56.3,181.1,0,1992
"2488",56.3,183.1,0,1992
"2489",56.3,185.1,0,1992
"2490",56.3,187.1,85.42,1992
"2491",56.3,189.1,1068.57,1992
"2492",56.3,191.1,328.94,1992
"2493",56.3,193.1,293.09,1992
"2494",56.3,195.1,0,1992
