"SPECIES_CODE","YEAR","STRATUM","SEX","AGE","AGEPOP","MEANLEN","SDEV"
10285,2017,70,9,19,6570487,433.34,40.32
10285,2017,70,9,20,9938163,384.16,43.05
10285,2017,70,9,21,5295759,365.66,50.58
10285,2017,70,9,22,6825127,389.87,66.41
10285,2017,70,9,23,23406903,377.28,34.47
10285,2017,70,9,24,8460031,381.94,22.64
10285,2017,70,9,25,23939600,400.7,35.31
10285,2017,70,9,26,11637982,378.81,21.22
10285,2017,70,9,27,4235853,421.25,40.81
10285,2017,70,9,28,1838140,444.58,28.42
10285,2017,70,9,29,6293848,367.21,42.06
10285,2017,70,9,30,5003563,370,0
10285,2017,70,9,31,6942911,364.79,17.67
10285,2017,70,9,32,5386378,379.24,33.4
10285,2017,70,9,33,445652,501.41,3.48
10285,2017,70,9,34,668070,480,0
10285,2017,71,1,-9,1324903,174.24,147.04
10285,2017,71,1,2,2911351,129.97,19.63
10285,2017,71,1,3,6639954,137.83,18.23
10285,2017,71,1,4,1963706,167.95,20.8
10285,2017,71,1,5,6328164,191.35,32.2
10285,2017,71,1,6,2224390,213.44,20.6
10285,2017,71,1,7,3234528,239.85,37.74
10285,2017,71,1,8,5746268,246.23,44.62
10285,2017,71,1,9,601001,319.93,17.36
10285,2017,71,1,10,1404246,318.45,22.24
10285,2017,71,1,12,609940,313.67,16.6
10285,2017,71,1,13,390376,334.24,4.94
10285,2017,71,1,15,452575,364.19,4.93
10285,2017,71,1,16,897967,363.02,21.63
10285,2017,71,1,17,487330,350,0
10285,2017,71,1,18,190105,320,0
10285,2017,71,1,19,259414,405.54,17.39
10285,2017,71,1,20,329953,372.21,24.15
10285,2017,71,1,21,165543,340,0
10285,2017,71,1,22,165543,340,0
10285,2017,71,1,23,1074786,379.04,29.87
10285,2017,71,1,24,415687,384.92,15.42
10285,2017,71,1,25,241561,390.44,14.29
10285,2017,71,1,26,679319,384.52,19.48
10285,2017,71,1,27,141869,390,0
10285,2017,71,1,29,243665,350,0
10285,2017,71,1,30,189752,370,0
10285,2017,71,1,31,313238,371.27,25.72
10285,2017,71,1,32,189752,370,0
10285,2017,71,2,-9,422627,427.56,239.54
10285,2017,71,2,2,3595120,141.41,25.34
10285,2017,71,2,3,5579944,146.11,19.38
10285,2017,71,2,4,3052463,189.09,47.2
10285,2017,71,2,5,8138265,188.81,32.67
10285,2017,71,2,6,5118444,237.41,51.12
10285,2017,71,2,7,2378231,254.19,43.44
10285,2017,71,2,8,6974642,276.14,43.6
10285,2017,71,2,9,844223,322.41,15.21
10285,2017,71,2,10,2900342,337.6,33.74
10285,2017,71,2,11,1451641,392.33,42.94
10285,2017,71,2,12,993997,405.5,25.45
10285,2017,71,2,13,1193558,389.74,19.75
10285,2017,71,2,14,1610341,417.07,29.99
10285,2017,71,2,15,2159513,440.56,29.13
10285,2017,71,2,16,1550600,448.93,36.57
10285,2017,71,2,17,726308,452.47,52.2
10285,2017,71,2,18,1440335,500.26,26.39
10285,2017,71,2,19,1722124,495.53,34.56
10285,2017,71,2,20,1490414,489.68,53.46
10285,2017,71,2,21,987483,502.9,36.85
10285,2017,71,2,22,1880983,498.94,36.07
10285,2017,71,2,23,626842,469.01,14.46
10285,2017,71,2,24,769051,532.72,10.06
10285,2017,71,2,25,2883991,482.49,40.53
10285,2017,71,2,26,355791,502.04,112.68
10285,2017,71,2,27,703908,475.64,4.96
10285,2017,71,2,28,1615407,516.59,52.75
10285,2017,71,2,29,355730,492.01,55.11
10285,2017,71,2,32,375752,500,0
10285,2017,71,2,33,702818,504.65,4.99
10285,2017,71,2,34,397113,480,0
10285,2017,71,3,-9,63094,50,0
10285,2017,71,3,2,0,,
10285,2017,71,3,3,0,,
10285,2017,71,3,4,0,,
10285,2017,71,3,5,0,,
10285,2017,71,3,6,0,,
10285,2017,71,3,7,0,,
10285,2017,71,3,8,0,,
10285,2017,71,3,9,0,,
10285,2017,71,3,10,0,,
10285,2017,71,3,11,0,,
10285,2017,71,3,12,0,,
10285,2017,71,3,13,0,,
10285,2017,71,3,14,0,,
10285,2017,71,3,15,0,,
10285,2017,71,3,16,0,,
10285,2017,71,3,17,0,,
10285,2017,71,3,18,0,,
10285,2017,71,3,19,0,,
10285,2017,71,3,20,0,,
10285,2017,71,3,21,0,,
10285,2017,71,3,22,0,,
10285,2017,71,3,23,0,,
10285,2017,71,3,24,0,,
10285,2017,71,3,25,0,,
10285,2017,71,3,26,0,,
10285,2017,71,3,27,0,,
10285,2017,71,3,28,0,,
10285,2017,71,3,29,0,,
10285,2017,71,3,30,0,,
10285,2017,71,3,31,0,,
10285,2017,71,3,32,0,,
10285,2017,71,3,33,0,,
10285,2017,71,3,34,0,,
10285,2017,71,9,-9,1810624,229.04,204.27
10285,2017,71,9,2,6506471,136.29,23.66
10285,2017,71,9,3,12219898,141.61,19.21
10285,2017,71,9,4,5016169,180.82,40.39
10285,2017,71,9,5,14466429,189.92,32.49
10285,2017,71,9,6,7342834,230.15,45.51
10285,2017,71,9,7,5612760,245.93,40.88
10285,2017,71,9,8,12720909,262.63,46.51
10285,2017,71,9,9,1445224,321.38,16.18
10285,2017,71,9,10,4304589,331.35,31.76
10285,2017,71,9,11,1451641,392.33,42.94
10285,2017,71,9,12,1603937,370.58,49.93
10285,2017,71,9,13,1583935,376.06,29.53
10285,2017,71,9,14,1610341,417.07,29.99
10285,2017,71,9,15,2612088,427.33,39.26
10285,2017,71,9,16,2448567,417.42,52.28
10285,2017,71,9,17,1213638,411.33,64.45
10285,2017,71,9,18,1630439,479.24,62.95
10285,2017,71,9,19,1981537,483.75,44.71
10285,2017,71,9,20,1820367,468.38,67.03
10285,2017,71,9,21,1153025,479.51,66.53
10285,2017,71,9,22,2046526,486.08,55.45
10285,2017,71,9,23,1701628,412.18,50.24
10285,2017,71,9,24,1184738,480.86,71.59
10285,2017,71,9,25,3125551,475.38,46.21
10285,2017,71,9,26,1035110,424.92,87.91
10285,2017,71,9,27,845777,461.28,32.32
10285,2017,71,9,28,1615407,516.59,52.75
10285,2017,71,9,29,599395,434.28,81.66
10285,2017,71,9,30,189752,370,0
10285,2017,71,9,31,313238,371.27,25.72
10285,2017,71,9,32,565503,456.38,61.38
10285,2017,71,9,33,702818,504.65,4.99
10285,2017,71,9,34,397113,480,0
10285,2017,81,1,-9,0,,
10285,2017,81,1,5,21580,262.9,25.98
10285,2017,81,1,6,5847,230,0
10285,2017,81,1,7,91741,284.26,35.51
10285,2017,81,1,8,140183,282.59,14.83
10285,2017,81,1,9,305102,328.7,7.08
10285,2017,81,1,10,1125822,335.1,16.9
10285,2017,81,1,12,372128,328.28,15.17
10285,2017,81,1,13,379356,336.11,4.88
10285,2017,81,1,15,1128497,366.23,4.85
10285,2017,81,1,16,1942985,369.57,22.38
10285,2017,81,1,17,940414,350,0
10285,2017,81,1,18,40924,320,0
10285,2017,81,1,19,961356,400.11,14.4
10285,2017,81,1,20,729120,384.98,29.58
10285,2017,81,1,21,231747,340,0
10285,2017,81,1,22,246366,346.53,25.99
10285,2017,81,1,23,3399271,384.95,13.81
10285,2017,81,1,24,1518500,383.02,13.49
10285,2017,81,1,25,3487379,381.49,6.52
10285,2017,81,1,26,1160597,385.33,19.28
10285,2017,81,1,27,642435,390,0
10285,2017,81,1,29,470207,350,0
10285,2017,81,1,30,702983,370,0
10285,2017,81,1,31,440830,362.43,12.82
10285,2017,81,1,32,717601,371.63,11.3
10285,2017,81,2,4,21396,272.9,4.54
10285,2017,81,2,5,47590,254.79,16.64
10285,2017,81,2,6,122548,305.2,27.55
10285,2017,81,2,7,66649,295.57,33.09
10285,2017,81,2,8,442711,308.17,48.57
10285,2017,81,2,9,99613,324.55,14.58
10285,2017,81,2,10,331838,363.9,35.5
10285,2017,81,2,11,344456,410.92,30.85
10285,2017,81,2,12,460031,412.93,23.19
10285,2017,81,2,13,344909,396.39,16.17
10285,2017,81,2,14,741436,424.31,21.3
10285,2017,81,2,15,787568,437.47,27.21
10285,2017,81,2,16,653154,444.05,34.72
10285,2017,81,2,17,185366,425.6,41.79
10285,2017,81,2,18,288406,487.68,27.37
10285,2017,81,2,19,532312,472.99,21.58
10285,2017,81,2,20,411104,462.8,39.57
10285,2017,81,2,21,266249,469.38,22.01
10285,2017,81,2,22,371797,473.98,35.61
10285,2017,81,2,23,177734,465.86,14.98
10285,2017,81,2,24,57861,530,0
10285,2017,81,2,25,964015,458.16,27.96
10285,2017,81,2,26,76813,410,0
10285,2017,81,2,27,216390,474.34,4.96
10285,2017,81,2,28,273704,498.04,59.68
10285,2017,81,2,29,122441,470,0
10285,2017,81,2,32,42640,500,0
10285,2017,81,2,33,78799,504.59,4.98
10285,2017,81,2,34,93949,480,0
10285,2017,81,3,4,0,,
10285,2017,81,3,5,0,,
10285,2017,81,3,6,0,,
10285,2017,81,3,7,0,,
10285,2017,81,3,8,0,,
10285,2017,81,3,9,0,,
10285,2017,81,3,10,0,,
10285,2017,81,3,11,0,,
10285,2017,81,3,12,0,,
10285,2017,81,3,13,0,,
10285,2017,81,3,14,0,,
10285,2017,81,3,15,0,,
10285,2017,81,3,16,0,,
10285,2017,81,3,17,0,,
10285,2017,81,3,18,0,,
10285,2017,81,3,19,0,,
10285,2017,81,3,20,0,,
10285,2017,81,3,21,0,,
10285,2017,81,3,22,0,,
10285,2017,81,3,23,0,,
10285,2017,81,3,24,0,,
10285,2017,81,3,25,0,,
10285,2017,81,3,26,0,,
10285,2017,81,3,27,0,,
10285,2017,81,3,28,0,,
10285,2017,81,3,29,0,,
10285,2017,81,3,30,0,,
10285,2017,81,3,31,0,,
10285,2017,81,3,32,0,,
10285,2017,81,3,33,0,,
10285,2017,81,3,34,0,,
10285,2017,81,9,-9,0,,
10285,2017,81,9,4,21396,272.9,4.54
10285,2017,81,9,5,69170,257.32,20.38
10285,2017,81,9,6,128396,301.78,31.15
10285,2017,81,9,7,158390,289.02,34.96
10285,2017,81,9,8,582894,302.02,44.31
10285,2017,81,9,9,404715,327.68,9.66
10285,2017,81,9,10,1457660,341.65,25.56
10285,2017,81,9,11,344456,410.92,30.85
10285,2017,81,9,12,832159,375.08,46.6
10285,2017,81,9,13,724264,364.82,32.3
10285,2017,81,9,14,741436,424.31,21.3
10285,2017,81,9,15,1916065,395.51,39.33
10285,2017,81,9,16,2596139,388.31,41.5
10285,2017,81,9,17,1125779,362.45,32.77
10285,2017,81,9,18,329329,466.85,60.96
10285,2017,81,9,19,1493668,426.08,38.96
10285,2017,81,9,20,1140224,413.04,50.2
10285,2017,81,9,21,497997,409.17,66.51
10285,2017,81,9,22,618163,423.19,70.19
10285,2017,81,9,23,3577005,388.97,22.39
10285,2017,81,9,24,1576360,388.42,30.65
10285,2017,81,9,25,4451394,398.09,34.64
10285,2017,81,9,26,1237410,386.87,19.59
10285,2017,81,9,27,858825,411.25,36.7
10285,2017,81,9,28,273704,498.04,59.68
10285,2017,81,9,29,592648,374.79,48.58
10285,2017,81,9,30,702983,370,0
10285,2017,81,9,31,440830,362.43,12.82
10285,2017,81,9,32,760241,378.83,31.51
10285,2017,81,9,33,78799,504.59,4.98
10285,2017,81,9,34,93949,480,0
10285,2017,999999,1,-9,1698351,212.88,165.96
10285,2017,999999,1,2,4527681,129.59,19.14
10285,2017,999999,1,3,10827984,138.61,19.91
10285,2017,999999,1,4,3562888,168.47,20.12
10285,2017,999999,1,5,12622662,200.28,38.65
10285,2017,999999,1,6,4890274,217.2,20.21
10285,2017,999999,1,7,15234117,268.97,39.9
10285,2017,999999,1,8,26071423,264.34,33.04
10285,2017,999999,1,9,9109029,325.91,12.11
10285,2017,999999,1,10,23448658,327.79,19.82
10285,2017,999999,1,12,9162244,323.38,17
10285,2017,999999,1,13,8683997,335.29,4.99
10285,2017,999999,1,15,13052889,364.52,4.98
10285,2017,999999,1,16,22220437,359.83,18.78
10285,2017,999999,1,17,12209665,350,0
10285,2017,999999,1,18,4432565,320,0
10285,2017,999999,1,19,4653441,398.92,15.31
10285,2017,999999,1,20,7820447,365.09,16.72
10285,2017,999999,1,21,4594810,340,0
10285,2017,999999,1,22,4609428,340.35,6.18
10285,2017,999999,1,23,26554237,373.95,26.6
10285,2017,999999,1,24,10260501,380.29,13.09
10285,2017,999999,1,25,21156327,381.3,6.1
10285,2017,999999,1,26,12270655,376.67,19.72
10285,2017,999999,1,27,3449199,390,0
10285,2017,999999,1,29,6104832,350,0
10285,2017,999999,1,30,5896298,370,0
10285,2017,999999,1,31,7696978,364.91,17.88
10285,2017,999999,1,32,5910916,370.2,3.97
10285,2017,999999,2,-9,451843,405.08,246.93
10285,2017,999999,2,2,5325991,140.3,26.49
10285,2017,999999,2,3,7664329,146.18,21.3
10285,2017,999999,2,4,5754073,210.6,52.44
10285,2017,999999,2,5,14289841,198.53,37.73
10285,2017,999999,2,6,13338211,262.92,53.73
10285,2017,999999,2,7,7228642,269.58,46.54
10285,2017,999999,2,8,23780632,295.46,45.67
10285,2017,999999,2,9,3916791,324.27,14.38
10285,2017,999999,2,10,13213789,350.67,35.92
10285,2017,999999,2,11,7281377,401.5,36.88
10285,2017,999999,2,12,7962610,401.69,23.68
10285,2017,999999,2,13,9663018,388.87,18.81
10285,2017,999999,2,14,10151725,417.16,25.91
10285,2017,999999,2,15,11626230,431.5,28.33
10285,2017,999999,2,16,8671365,434.51,35.85
10285,2017,999999,2,17,3582639,417.26,34.39
10285,2017,999999,2,18,3695607,490.61,27.57
10285,2017,999999,2,19,5392250,479.55,26.93
10285,2017,999999,2,20,5078307,450.2,56.41
10285,2017,999999,2,21,2351971,480.81,32.82
10285,2017,999999,2,22,4880386,481.21,37.53
10285,2017,999999,2,23,2131300,466.32,14.94
10285,2017,999999,2,24,960629,532.17,9.07
10285,2017,999999,2,25,10360218,461.73,34.01
10285,2017,999999,2,26,1639847,429.97,64.76
10285,2017,999999,2,27,2491256,474.65,4.99
10285,2017,999999,2,28,3727251,479.71,55.57
10285,2017,999999,2,29,1381058,475.67,29.58
10285,2017,999999,2,32,801206,500,0
10285,2017,999999,2,33,1227269,503.47,4.76
10285,2017,999999,2,34,1159132,480,0
10285,2017,999999,3,-9,63094,50,0
10285,2017,999999,3,2,0,,
10285,2017,999999,3,3,0,,
10285,2017,999999,3,4,0,,
10285,2017,999999,3,5,0,,
10285,2017,999999,3,6,0,,
10285,2017,999999,3,7,0,,
10285,2017,999999,3,8,0,,
10285,2017,999999,3,9,0,,
10285,2017,999999,3,10,0,,
10285,2017,999999,3,11,0,,
10285,2017,999999,3,12,0,,
10285,2017,999999,3,13,0,,
10285,2017,999999,3,14,0,,
10285,2017,999999,3,15,0,,
10285,2017,999999,3,16,0,,
10285,2017,999999,3,17,0,,
10285,2017,999999,3,18,0,,
10285,2017,999999,3,19,0,,
10285,2017,999999,3,20,0,,
10285,2017,999999,3,21,0,,
10285,2017,999999,3,22,0,,
10285,2017,999999,3,23,0,,
10285,2017,999999,3,24,0,,
10285,2017,999999,3,25,0,,
10285,2017,999999,3,26,0,,
10285,2017,999999,3,27,0,,
10285,2017,999999,3,28,0,,
10285,2017,999999,3,29,0,,
10285,2017,999999,3,30,0,,
10285,2017,999999,3,31,0,,
10285,2017,999999,3,32,0,,
10285,2017,999999,3,33,0,,
10285,2017,999999,3,34,0,,
10285,2017,999999,9,-9,2213288,247.47,201.7
10285,2017,999999,9,2,9853672,135.38,24
10285,2017,999999,9,3,18492313,141.75,20.84
10285,2017,999999,9,4,9316961,194.49,47.67
10285,2017,999999,9,5,26912503,199.35,38.18
10285,2017,999999,9,6,18228485,250.66,51.31
10285,2017,999999,9,7,22462759,269.16,42.15
10285,2017,999999,9,8,49852055,279.19,42.52
10285,2017,999999,9,9,13025820,325.42,12.86
10285,2017,999999,9,10,36662447,336.03,28.93
10285,2017,999999,9,11,7281377,401.5,36.88
10285,2017,999999,9,12,17124854,359.79,44.05
10285,2017,999999,9,13,18347015,363.51,30.23
10285,2017,999999,9,14,10151725,417.16,25.91
10285,2017,999999,9,15,24679119,396.07,38.85
10285,2017,999999,9,16,30891802,380.79,41.72
10285,2017,999999,9,17,15792304,365.26,32.59
10285,2017,999999,9,18,8128173,397.57,86.96
10285,2017,999999,9,19,10045691,442.2,45.98
10285,2017,999999,9,20,12898753,398.6,56.14
10285,2017,999999,9,21,6946781,387.67,69.32
10285,2017,999999,9,22,9489815,412.79,75.49
10285,2017,999999,9,23,28685537,380.81,35.47
10285,2017,999999,9,24,11221129,393.29,44.38
10285,2017,999999,9,25,31516545,407.74,42.81
10285,2017,999999,9,26,13910502,382.95,33.66
10285,2017,999999,9,27,5940455,425.5,41.9
10285,2017,999999,9,28,3727251,479.71,55.57
10285,2017,999999,9,29,7485890,373.18,50.37
10285,2017,999999,9,30,5896298,370,0
10285,2017,999999,9,31,7696978,364.91,17.88
10285,2017,999999,9,32,6712123,385.69,42.25
10285,2017,999999,9,33,1227269,503.47,4.76
10285,2017,999999,9,34,1159132,480,0
21720,2010,70,1,-9,231519,468.62,231.87
21720,2010,70,1,1,96237,260.28,56.47
21720,2010,70,1,2,645353,288.62,38.6
21720,2010,70,1,4,0,,
21720,2010,70,1,6,95240,655.35,51.37
21720,2010,70,1,7,128423,693.56,53.62
21720,2010,70,1,8,122970,776.03,39.89
21720,2010,70,1,9,57564,790.92,35.79
21720,2010,70,1,10,84195,819.43,84.28
21720,2010,70,1,11,16593,820,0
21720,2010,70,2,-9,233833,459.81,173.18
21720,2010,70,2,1,453249,226.75,49.85
21720,2010,70,2,2,359523,278.04,37.69
21720,2010,70,2,3,49796,390.31,14.03
21720,2010,70,2,5,88217,628.37,17.24
21720,2010,70,2,6,164661,693.9,62.72
21720,2010,70,2,7,88684,805.68,35.23
21720,2010,70,2,8,256252,778.45,65.53
21720,2010,70,2,9,88124,870.73,16.73
21720,2010,70,2,10,41821,890.9,48.52
21720,2010,70,3,-9,33185,50,0
21720,2010,70,3,1,1388787,135.83,12.58
21720,2010,70,3,2,0,,
21720,2010,70,3,3,0,,
21720,2010,70,3,4,0,,
21720,2010,70,3,5,0,,
21720,2010,70,3,6,0,,
21720,2010,70,3,7,0,,
21720,2010,70,3,8,0,,
21720,2010,70,3,9,0,,
21720,2010,70,3,10,0,,
21720,2010,70,3,11,0,,
21720,2010,70,9,-9,498537,436.63,222.96
21720,2010,70,9,1,1938273,163.27,52.93
21720,2010,70,9,2,1004876,284.84,38.61
21720,2010,70,9,3,49796,390.31,14.03
21720,2010,70,9,4,0,,
21720,2010,70,9,5,88217,628.37,17.24
21720,2010,70,9,6,259901,679.77,61.68
21720,2010,70,9,7,217107,739.36,72.42
21720,2010,70,9,8,379222,777.67,58.47
21720,2010,70,9,9,145688,839.19,46.88
21720,2010,70,9,10,126016,843.15,81.61
21720,2010,70,9,11,16593,820,0
21720,2010,71,1,-9,31353,230,0
21720,2010,71,1,1,0,,
21720,2010,71,1,2,127996,252.82,23.89
21720,2010,71,1,3,34652,440,0
21720,2010,71,1,4,0,,
21720,2010,71,1,5,0,,
21720,2010,71,1,6,155414,741.07,17.9
21720,2010,71,1,7,192582,723.91,46.12
21720,2010,71,1,8,630439,781.31,42.53
21720,2010,71,1,9,345965,795.54,32.21
21720,2010,71,1,10,153225,772.14,75.65
21720,2010,71,1,11,74114,799.18,40.6
21720,2010,71,1,12,0,,
21720,2010,71,2,-9,159094,519.87,194.23
21720,2010,71,2,1,33227,219.52,17.03
21720,2010,71,2,2,134808,222.25,15.35
21720,2010,71,2,4,31222,510,0
21720,2010,71,2,5,58991,637.94,13.23
21720,2010,71,2,6,246859,721.81,47.61
21720,2010,71,2,7,288627,792.94,49.04
21720,2010,71,2,8,787186,805.62,57.5
21720,2010,71,2,9,226016,807.63,55.01
21720,2010,71,2,10,11149,810,0
21720,2010,71,3,-9,0,,
21720,2010,71,3,1,205200,113.42,11.14
21720,2010,71,3,2,0,,
21720,2010,71,3,3,0,,
21720,2010,71,3,4,0,,
21720,2010,71,3,5,0,,
21720,2010,71,3,6,0,,
21720,2010,71,3,7,0,,
21720,2010,71,3,8,0,,
21720,2010,71,3,9,0,,
21720,2010,71,3,10,0,,
21720,2010,71,3,11,0,,
21720,2010,71,3,12,0,,
21720,2010,71,9,-9,190447,472.15,207.53
21720,2010,71,9,1,238427,128.21,38.69
21720,2010,71,9,2,262804,237.14,25.15
21720,2010,71,9,3,34652,440,0
21720,2010,71,9,4,31222,510,0
21720,2010,71,9,5,58991,637.94,13.23
21720,2010,71,9,6,402273,729.25,40.04
21720,2010,71,9,7,481209,765.32,58.63
21720,2010,71,9,8,1417624,794.81,52.78
21720,2010,71,9,9,571980,800.32,43.11
21720,2010,71,9,10,164374,774.71,73.66
21720,2010,71,9,11,74114,799.18,40.6
21720,2010,71,9,12,0,,
21720,2010,81,1,-9,85817,607.67,99.79
21720,2010,81,1,1,0,,
21720,2010,81,1,2,0,,
21720,2010,81,1,6,0,,
21720,2010,81,1,7,40194,667.99,38.16
21720,2010,81,1,8,7032,720,0
21720,2010,81,1,10,0,,
21720,2010,81,1,11,7032,720,0
21720,2010,81,2,-9,0,,
21720,2010,81,2,1,6304,250,0
21720,2010,81,2,2,47402,280.05,24.48
21720,2010,81,2,3,28129,410,0
21720,2010,81,2,6,14464,730,0
21720,2010,81,2,9,14464,730,0
21720,2010,81,3,-9,0,,
21720,2010,81,3,1,0,,
21720,2010,81,3,2,0,,
21720,2010,81,3,3,0,,
21720,2010,81,3,6,0,,
21720,2010,81,3,7,0,,
21720,2010,81,3,8,0,,
21720,2010,81,3,9,0,,
21720,2010,81,3,10,0,,
21720,2010,81,3,11,0,,
21720,2010,81,9,-9,85817,607.67,99.79
21720,2010,81,9,1,6304,250,0
21720,2010,81,9,2,47402,280.05,24.48
21720,2010,81,9,3,28129,410,0
21720,2010,81,9,6,14464,730,0
21720,2010,81,9,7,40194,667.99,38.16
21720,2010,81,9,8,7032,720,0
21720,2010,81,9,9,14464,730,0
21720,2010,81,9,10,0,,
21720,2010,81,9,11,7032,720,0
21720,2010,999999,1,-9,348689,481.39,218.78
21720,2010,999999,1,1,96237,260.28,56.47
21720,2010,999999,1,2,773348,282.7,38.92
21720,2010,999999,1,3,34652,440,0
21720,2010,999999,1,4,0,,
21720,2010,999999,1,5,0,,
21720,2010,999999,1,6,250654,708.5,54.15
21720,2010,999999,1,7,361199,706.9,52
21720,2010,999999,1,8,760441,779.89,42.36
21720,2010,999999,1,9,403528,794.88,32.78
21720,2010,999999,1,10,237420,788.91,82
21720,2010,999999,1,11,97739,797.02,42.07
21720,2010,999999,1,12,0,,
21720,2010,999999,2,-9,392927,484.13,184.37
21720,2010,999999,2,1,492779,226.56,48.12
21720,2010,999999,2,2,541731,264.34,40.51
21720,2010,999999,2,3,77925,397.41,14.67
21720,2010,999999,2,4,31222,510,0
21720,2010,999999,2,5,147208,632.21,16.44
21720,2010,999999,2,6,425983,711.3,55.02
21720,2010,999999,2,7,377310,795.93,46.48
21720,2010,999999,2,8,1043437,798.95,60.71
21720,2010,999999,2,9,328603,821.13,57.5
21720,2010,999999,2,10,52969,873.88,54.28
21720,2010,999999,3,-9,33185,50,0
21720,2010,999999,3,1,1593987,132.94,14.49
21720,2010,999999,3,2,0,,
21720,2010,999999,3,3,0,,
21720,2010,999999,3,4,0,,
21720,2010,999999,3,5,0,,
21720,2010,999999,3,6,0,,
21720,2010,999999,3,7,0,,
21720,2010,999999,3,8,0,,
21720,2010,999999,3,9,0,,
21720,2010,999999,3,10,0,,
21720,2010,999999,3,11,0,,
21720,2010,999999,3,12,0,,
21720,2010,999999,9,-9,774801,464.3,215.55
21720,2010,999999,9,1,2183003,159.69,52.86
21720,2010,999999,9,2,1315079,275.13,40.6
21720,2010,999999,9,3,112577,410.52,23.14
21720,2010,999999,9,4,31222,510,0
21720,2010,999999,9,5,147208,632.21,16.44
21720,2010,999999,9,6,676637,710.26,54.72
21720,2010,999999,9,7,738509,752.39,66.39
21720,2010,999999,9,8,1803878,790.92,54.56
21720,2010,999999,9,9,732132,806.66,47.4
21720,2010,999999,9,10,290390,804.41,84.33
21720,2010,999999,9,11,97739,797.02,42.07
21720,2010,999999,9,12,0,,
